DriverName,DriverID,Rookie,DRFAvg,DTAvg,DTTAvg,DNFRate,TDNFRate,DriverElo,DriverTElo,DriverTTElo,DriverRitmo,PositionStart,TeamName,TeamID,TRP,TTP,TeamDNFRate,TeamElo,TeamTElo,TeamRitmo,CarEngine,EngineID,EngineElo,EngineTElo,EngineTTElo,EventName,Track,TrackID,EventTrackType,EventTrackTypeID,EventDate,EventDateFormatted,EventID,Era,EraID,Status,StatusID,FieldSize,PositionFinish,NormalizedPositionFinish
Spencer Pigot,4232,0,0.493092415,,0.529143476,0.2,,1497.593159,1500,1511.652818,0.574180667,14,Ed Carpenter Racing,15,0.475541126,0.413140486,0.35,1436.33999,1476,0.566096022,Chevrolet,0,1460.940162,1516,1544.704162,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,6,0.25
Simon Pagenaud,4276,0,0.257839262,0.1,0.319046339,0.05,0,1716.571762,1525.6,1689.107186,0.295396383,6,Team Penske,28,0.284133258,0.306660033,0.4,1740.703545,1524,0.305934135,Chevrolet,0,1460.940162,1516,1544.704162,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,4,0.15
Gabby Chaves,4437,0,0.805627706,,0.562920181,0.05,,1432.022629,1500,1479.060498,0.72865831,19,Andretti Global,3,0.51965368,0.464064732,0.2,1580.452314,1482.857143,0.470277072,Chevrolet,0,1460.940162,1516,1544.704162,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,18,0.85
Max Chilton,4558,0,0.793073593,0.8,0.602871347,0.2,1,1421.155703,1480.8,1463.815949,0.731240738,20,Carlin,7,0.657208733,0.587797619,0.142857143,1445.394196,1500,0.639060875,Chevrolet,0,1460.940162,1516,1544.704162,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,17,0.8
Matheus Leist,4612,1,0.706305289,,0.733874459,0.214285714,,1439.557778,1500,1452.741662,0.692437967,18,A.J. Foyt Enterprises,1,0.661264822,0.666617,0.25,1393.433988,1517.142857,0.655310857,Chevrolet,0,1460.940162,1516,1544.704162,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,16,0.75
Marco Andretti,3608,0,0.459683794,0.65,0.453697922,0,0,1598.049058,1490.4,1537.095537,0.431220873,10,Andretti Global,3,0.51965368,0.464064732,0.2,1580.452314,1482.857143,0.470277072,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,14,0.65
Scott Dixon,3628,0,0.176773951,0.05,0.296237448,0,0,1813.386804,1528.8,1696.050895,0.147882431,1,Chip Ganassi Racing,9,0.345143986,0.411771187,0.3,1673.726275,1503.428571,0.336713035,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,3,0.1
Ryan Hunter-Reay,3645,0,0.530961792,0.7,0.452690162,0.15,1,1633.279245,1487.2,1535.899691,0.437148345,5,Andretti Global,3,0.51965368,0.464064732,0.2,1580.452314,1482.857143,0.470277072,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,DNF,1,21,20,0.95
Graham Rahal,3668,0,0.477790326,0.55,0.467891776,0.05,0,1645.091626,1496.8,1598.542009,0.439318906,7,Rahal Letterman Lanigan Racing,24,0.522313194,0.494241805,0.2,1579.508339,1489.714286,0.511208193,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,10,0.45
Takuma Sato,3811,0,0.566836062,0.9,0.624009159,0.25,1,1508.618118,1474.4,1459.721806,0.601468671,13,Rahal Letterman Lanigan Racing,24,0.522313194,0.494241805,0.2,1579.508339,1489.714286,0.511208193,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,9,0.4
Sebastien Bourdais,4021,0,0.440015057,0.45,0.543761489,0.15,0,1593.580789,1503.2,1543.600173,0.44105547,9,Dale Coyne Racing,11,0.646612084,0.701349856,0.45,1374.964196,1496.571429,0.639762661,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,DNF,1,21,21,1
James Hinchcliffe,4216,0,0.403086768,0.35,0.451969575,0.2,0,1611.328938,1509.6,1567.899516,0.438917405,8,Arrow McLaren,4,0.337925842,0.551821022,0.3,1577.167484,1510.285714,0.41536005,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,15,0.7
Zach Veach,4235,1,0.552286844,,0.66795184,0.0625,,1503.60525,1500,1469.341613,0.538170907,16,Andretti Global,3,0.51965368,0.464064732,0.2,1580.452314,1482.857143,0.470277072,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,5,0.2
Ed Jones,4542,0,0.513514022,0.6,0.619421488,0.25,0,1525.442567,1493.6,1467.822992,0.52257563,12,Chip Ganassi Racing,9,0.345143986,0.411771187,0.3,1673.726275,1503.428571,0.336713035,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,8,0.35
Alexander Rossi,4587,0,0.276190476,0.25,0.351980181,0,0,1734.122755,1516,1644.046278,0.221653076,2,Andretti Global,3,0.51965368,0.464064732,0.2,1580.452314,1482.857143,0.470277072,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,2,0.05
Pietro Fittipaldi,4882,1,0.985507246,,1,0.666666667,,1430.469355,1500,1445.762736,0.985666507,21,Dale Coyne Racing,11,0.646612084,0.701349856,0.45,1374.964196,1496.571429,0.639762661,Honda,1,1596.79623,1484,1455.295838,Bommarito Automotive Group 500,World Wide Technology Raceway,28,Oval,0,8/26/2018,"Sunday, August 26, 2018",5234,IR-18 Era 2018-2023,1,Running,0,21,11,0.5
Tony Kanaan,3648,0,0.618042537,,0.58590471,0.25,,1498.399989,1500,1432.912456,0.61732929,24,A.J. Foyt Enterprises,1,0.673537549,0.655686421,0.25,1396.773548,1500,0.658592381,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,11,0.416666667
Will Power,3667,0,0.229079616,,0.297981561,0.25,,1682.079821,1500,1630.218243,0.297883507,1,Team Penske,28,0.229284773,0.309260816,0.35,1751.403647,1500,0.279945112,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,21,0.833333333
Charlie Kimball,4144,0,0.546798419,,0.49117107,0.05,,1499.821545,1500,1486.371307,0.592732917,25,Carlin,7,0.677208733,0.82312253,0.133333333,1427.374148,1500,0.676657631,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,7,0.25
Josef Newgarden,4215,0,0.225480896,,0.382281132,0,,1748.271856,1500,1681.927888,0.255250176,2,Team Penske,28,0.229284773,0.309260816,0.35,1751.403647,1500,0.279945112,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,10,0.375
Spencer Pigot,4232,0,0.479456051,,0.582490746,0.15,,1520.071386,1500,1486.195977,0.520086958,17,Ed Carpenter Racing,15,0.473722944,0.621017845,0.35,1454.920986,1500,0.538413349,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,4,0.125
Simon Pagenaud,4276,0,0.233293808,,0.245842696,0.05,,1726.83094,1500,1705.689811,0.271163652,22,Team Penske,28,0.229284773,0.309260816,0.35,1751.403647,1500,0.279945112,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,6,0.208333333
Gabby Chaves,4437,0,0.821082251,,0.665869095,0.05,,1421.492825,1500,1435.652535,0.748901759,21,Andretti Global,3,0.509471861,0.463122846,0.25,1577.139429,1500,0.48189756,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,13,0.5
Max Chilton,4558,0,0.807619048,,0.652942958,0.2,,1414.670398,1500,1435.004484,0.742702429,15,Carlin,7,0.677208733,0.82312253,0.133333333,1427.374148,1500,0.676657631,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,18,0.708333333
Matheus Leist,4612,1,0.729032562,,0.697134387,0.2,,1434.833097,1500,1465.250191,0.702697542,19,A.J. Foyt Enterprises,1,0.673537549,0.655686421,0.25,1396.773548,1500,0.658592381,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,14,0.541666667
Jordan King,4872,1,0.577470356,,0.64229249,0,,1473.936081,1500,1481.355037,0.617830048,12,Ed Carpenter Racing,15,0.473722944,0.621017845,0.35,1454.920986,1500,0.538413349,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,15,0.583333333
Alfonso Celis Jr,4885,1,0.863636364,,0.863636364,0,,1482.501816,1500,1479.687713,0.863636364,23,Juncos Hollinger Racing,16,0.864822134,0.799407115,0.25,1334.579666,1500,0.827983804,Chevrolet,0,1450.896061,1500,1521.922871,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,17,0.666666667
Marco Andretti,3608,0,0.498774704,,0.498377727,0,,1586.156168,1500,1512.215823,0.467684061,9,Andretti Global,3,0.509471861,0.463122846,0.25,1577.139429,1500,0.48189756,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,DNF,1,25,25,1
Scott Dixon,3628,0,0.178592133,,0.252328479,0,,1820.136229,1500,1718.389209,0.139902026,11,Chip Ganassi Racing,9,0.344689441,0.439101761,0.3,1682.301488,1500,0.318094195,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,5,0.166666667
Ryan Hunter-Reay,3645,0,0.711870883,,0.299683892,0.2,,1599.135383,1500,1655.088417,0.522623621,5,Andretti Global,3,0.509471861,0.463122846,0.25,1577.139429,1500,0.48189756,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,2,0.041666667
Graham Rahal,3668,0,0.52233578,,0.35056488,0.05,,1641.942177,1500,1662.886336,0.441099088,10,Rahal Letterman Lanigan Racing,24,0.570949558,0.401748184,0.2,1582.260113,1500,0.49684016,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,DNF,1,25,23,0.916666667
Takuma Sato,3811,0,0.619563335,,0.605807291,0.25,,1520.550879,1500,1489.860032,0.567890559,20,Rahal Letterman Lanigan Racing,24,0.570949558,0.401748184,0.2,1582.260113,1500,0.49684016,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,1,0
Sebastien Bourdais,4021,0,0.530924148,,0.500230288,0.2,,1559.678853,1500,1541.89289,0.534212894,4,Dale Coyne Racing,11,0.651157538,0.638010735,0.45,1367.437216,1500,0.658135551,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,3,0.083333333
James Hinchcliffe,4216,0,0.461268586,,0.458191822,0.2,,1595.078531,1500,1531.182055,0.482431173,7,Arrow McLaren,4,0.418834933,0.506096211,0.3,1562.079752,1500,0.462800042,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,22,0.875
Zach Veach,4235,1,0.401377753,,0.749565217,0.058823529,,1528.768934,1500,1449.702031,0.47914877,6,Andretti Global,3,0.509471861,0.463122846,0.25,1577.139429,1500,0.48189756,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,19,0.75
Carlos Munoz,4429,0,0.426547619,,0.575953636,0.15,,1533.383166,1500,1478.847728,0.518790372,14,Arrow McLaren,4,0.418834933,0.506096211,0.3,1562.079752,1500,0.462800042,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,12,0.458333333
Jack Harvey,4505,1,0.707828675,,0.761870255,0.285714286,,1449.43665,1500,1462.539793,0.70927192,13,Meyer Shank Racing,19,0.733423913,0.826086957,0.4,1464.48285,1500,0.711808704,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,16,0.625
Ed Jones,4542,0,0.510786749,,0.711329757,0.2,,1539.118212,1500,1434.820851,0.493728633,8,Chip Ganassi Racing,9,0.344689441,0.439101761,0.3,1682.301488,1500,0.318094195,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,DNF,1,25,24,0.958333333
Alexander Rossi,4587,0,0.14982684,,0.408157173,0,,1749.457316,1500,1592.915392,0.193039702,3,Andretti Global,3,0.509471861,0.463122846,0.25,1577.139429,1500,0.48189756,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,8,0.291666667
Pietro Fittipaldi,4882,1,0.864130435,,0.956521739,0.5,,1442.461247,1500,1473.919818,0.829326767,16,Dale Coyne Racing,11,0.651157538,0.638010735,0.45,1367.437216,1500,0.658135551,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,9,0.333333333
Santino Ferrucci,4897,1,0.909090909,,,0.5,,1460.531733,1500,1500,0.904958678,18,Dale Coyne Racing,11,0.651157538,0.638010735,0.45,1367.437216,1500,0.658135551,Honda,1,1606.840331,1500,1494.077129,Grand Prix of Portland,Portland International Raceway,12,Road,1,9/2/2018,"Sunday, September 2, 2018",5237,IR-18 Era 2018-2023,1,Running,0,25,20,0.791666667
Tony Kanaan,3648,0,0.548994918,0.496428571,0.580263442,0.25,0,1508.62131,1499.992479,1446.597168,0.58388552,18,A.J. Foyt Enterprises,1,0.593180407,0.649802429,0.25,1408.867641,1494.227499,0.628688095,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,12,0.458333333
Will Power,3667,0,0.348127235,0.335714286,0.31582662,0.25,0,1650.007696,1541.953665,1599.866747,0.387125145,7,Team Penske,28,0.27611017,0.314692863,0.35,1746.32288,1578.728519,0.311991297,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,3,0.083333333
Charlie Kimball,4144,0,0.472988895,0.536904762,0.483132035,0.05,0,1520.58672,1497.902645,1506.042628,0.535610764,24,Carlin,7,0.644470638,0.754331357,0.125,1432.695293,1500,0.641860359,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,22,0.875
Josef Newgarden,4215,0,0.271909467,0.463095238,0.382038428,0,0.2,1740.671387,1521.037278,1676.786214,0.27520848,3,Team Penske,28,0.27611017,0.314692863,0.35,1746.32288,1578.728519,0.311991297,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,8,0.291666667
Spencer Pigot,4232,0,0.494932242,0.785714286,0.553897574,0.15,0.5,1547.077295,1467.833264,1513.882951,0.454174554,17,Ed Carpenter Racing,15,0.496937229,0.610343798,0.35,1482.420617,1465.083132,0.507705566,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,DNF,1,25,24,0.958333333
Simon Pagenaud,4276,0,0.208293808,0.177380952,0.244592383,0.05,0,1731.400708,1589.474949,1709.454472,0.260691932,8,Team Penske,28,0.27611017,0.314692863,0.35,1746.32288,1578.728519,0.311991297,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,4,0.125
Max Chilton,4558,0,0.815952381,0.619047619,0.656201216,0.2,0,1413.166195,1487.426973,1429.843934,0.736973491,21,Carlin,7,0.644470638,0.754331357,0.125,1432.695293,1500,0.641860359,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,21,0.833333333
Matheus Leist,4612,1,0.637365895,,0.666040843,0.1875,,1442.390464,1500,1468.128899,0.67432442,23,A.J. Foyt Enterprises,1,0.593180407,0.649802429,0.25,1408.867641,1494.227499,0.628688095,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,19,0.75
Jordan King,4872,1,0.557773386,,0.630500659,0,,1475.584704,1500,1480.140303,0.610973172,25,Ed Carpenter Racing,15,0.496937229,0.610343798,0.35,1482.420617,1465.083132,0.507705566,Chevrolet,0,1473.63123,1542.643304,1536.643266,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,13,0.5
Marco Andretti,3608,0,0.555917561,0.298809524,0.515098469,0.05,0,1551.387113,1553.270811,1481.568725,0.556403384,4,Andretti Global,3,0.460424242,0.46490764,0.3,1567.662384,1532.760215,0.487692411,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,5,0.166666667
Scott Dixon,3628,0,0.107163561,0.297619048,0.249473085,0,0,1821.378924,1555.598347,1723.918183,0.144362799,2,Chip Ganassi Racing,9,0.347665631,0.443215036,0.35,1661.604344,1534.386019,0.358828496,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,2,0.041666667
Ryan Hunter-Reay,3645,0,0.548775645,0.154761905,0.291083318,0.2,0,1624.578332,1591.014385,1673.373887,0.442464128,1,Andretti Global,3,0.460424242,0.46490764,0.3,1567.662384,1532.760215,0.487692411,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,1,0
Graham Rahal,3668,0,0.648526256,0.463095238,0.369434939,0.1,0,1607.767649,1518.02933,1624.552566,0.520360352,9,Rahal Letterman Lanigan Racing,24,0.624520986,0.403634356,0.25,1591.650032,1493.805448,0.490422356,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,23,0.916666667
Takuma Sato,3811,0,0.600515716,0.575,0.585613715,0.25,0.4,1555.514949,1478.782022,1525.219623,0.473242132,12,Rahal Letterman Lanigan Racing,24,0.624520986,0.403634356,0.25,1591.650032,1493.805448,0.490422356,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,DNF,1,25,25,1
Sebastien Bourdais,4021,0,0.45235272,0.49047619,0.485341111,0.15,0,1585.884645,1504.561538,1567.241986,0.459066299,11,Dale Coyne Racing,11,0.603141665,0.630169636,0.45,1395.754818,1449.223596,0.615575922,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,6,0.208333333
James Hinchcliffe,4216,0,0.636268586,0.584821429,0.473077828,0.2,0.25,1567.537692,1476.781965,1506.827425,0.547859313,15,Arrow McLaren,4,0.533120647,0.511633123,0.3,1539.190582,1502.93218,0.496777813,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,15,0.583333333
Zach Veach,4235,1,0.370425372,,0.749637681,0.055555556,,1515.015013,1500,1440.607944,0.52605239,10,Andretti Global,3,0.460424242,0.46490764,0.3,1567.662384,1532.760215,0.487692411,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,14,0.541666667
Carlos Munoz,4429,0,0.4325,0.766369048,0.570607258,0.15,0,1537.892168,1444.680122,1485.8561,0.508714179,22,Arrow McLaren,4,0.533120647,0.511633123,0.3,1539.190582,1502.93218,0.496777813,Honda,1,1584.105162,1457.356696,1479.356734,INDYCAR Grand Prix of Sonoma,Sonoma Raceway,15,Road,1,9/16/2018,"Sunday, September 16, 2018",5236,IR-18 Era 2018-2023,1,Running,0,25,18,0.708333333
